songs	20215
songwriter	793
songwriters	200
songwriting	291
songyang	182
soni	207
sonia	5903
sonic	7293
soniya	136
soniyo	135
sonja	2063
sonna	129
sonnet	357
sonnets	223
sonny	9017
sono	546
sonofabitch	355
sonogram	278
sonoko	149
sonoma	157
sonora	235
sons	16815
sont	199
sontag	209
sontaran	119
sonu	336
sony	872
sonya	2423
soo	5182
sood	153
sook	1189
sookie	1669
soon	213279
sooner	25236
soonest	182
soong	260
sooni	136
sooo	207
sooraj	160
soos	259
soot	695
sooth	119
soothe	912
soothed	138
soothes	290
soothing	1397
soothsayer	191
sooty	145
sop	217
soph	608
sophia	5202
sophie	12437
sophisticated	5518
sophistication	667
sophocles	151
sophomore	1512
sophomores	158
soppy	255
soprano	975
sopranos	240
sor	491
sora	1701
sorata	159
soraya	390
sorbet	254
sorbonne	433
sorcerer	1594
sorcerers	324
sorceress	785
sorcery	779
sordid	1354
sore	8113
sorel	157
sorely	617
soren	493
sorensen	124
sorenson	410
sores	707
soriano	176
sororities	121
sorority	1707
sorr	138
sorrel	225
sorrento	203
sorrier	213
sorriest	133
sorrow	7354
sorrowful	495
sorrows	2417
sorry	1500000
sors	152
sort	117267
sorta	1514
sorted	4711
sortie	185
sorting	1580
sorts	8835
sory	1274
sos	800
sosa	356
soso	135
sosuhno	253
sosuke	147
sot	182
sotheby	181
soto	727
sotto	209
sou	725
souffle	466
sought	4357
soul	58677
soulful	596
soulless	559
soulmate	397
soulmates	141
souls	11454
sound	105298
sounded	12385
sounder	219
sounding	3642
soundly	656
soundproof	316
sounds	109140
soundtrack	860
soundwave	168
soup	21202
soups	421
soupy	155
sour	4765
source	20892
sourced	202
sources	6166
sourdough	229
soured	148
sourpuss	281
sous	638
sousa	348
south	50364
southall	293
southampton	617
southbound	432
southeast	2287
southeastern	241
southerly	194
southern	10300
southerner	225
southerners	397
southernmost	126
southfork	603
southie	138
southland	248
southouse	120
southpaw	172
southside	272
southward	135
southwell	128
southwest	2144
southwestern	263
souvenir	3298
souvenirs	1194
souza	329
sovereign	2279
sovereigns	287
sovereignty	752
soviet	8894
soviets	1852
sow	2052
sowed	283
sowing	435
sown	494
sows	220
sox	1101
soy	2722
soya	371
soybean	251
soybeans	228
soyou	145
soyuz	159
sp	877
spa	4235
space	64991
spacecraft	2249
spaced	660
spaceiy	232
spaceman	511
spacemen	134
spaceport	176
spaces	2490
spaceship	3893
spaceships	550
spacesuit	232
spacetime	127
spacey	194
spacing	356
spacious	833
spackle	143
spade	1796
spades	1679
spaghetti	4322
spain	12200
spake	219
spalding	306
spam	1224
span	1862
spandex	364
spangled	137
spangler	280
spaniard	837
spaniards	1132
spaniel	449
spanish	27061
spank	1695
spanked	656
spanking	1223
spanky	466
spanned	124
spanner	543
spanning	217
spans	370
spanx	219
spar	574
spare	26393
spared	3851
spares	487
sparing	696
sparingly	156
spark	4765
sparked	666
sparking	415
sparkle	1875
sparkler	180
sparklers	243
sparkles	641
sparkling	2004
sparkly	684
sparks	2567
sparky	1368
sparring	812
sparrow	2077
sparrows	567
sparse	303
sparta	625
spartacus	1337
spartan	1177
spartans	500
spas	196
spasm	552
spasms	479
spassky	174
spastic	332
spat	1414
spate	194
spatial	609
spats	326
spatter	1024
spattered	119
spatula	473
spaulding	377
spawn	1010
spawned	412
spawning	290
spaz	529
spazer	210
speak	150927
speakeasy	298
speaker	7343
speakerphone	458
speakers	2925
speakin	197
speaking	82769
speaks	22181
spear	3554
spearhead	309
spearheaded	143
spearmint	138
spears	2110
spec	713
special	110344
specialise	271
specialised	452
specialises	185
specialist	5230
specialists	1428
speciality	801
specialization	138
specialize	984
specialized	1264
specializes	858
specializing	387
specially	3428
specials	1125
specialties	370
specialty	3690
species	14775
specific	13708
specifically	8092
specifications	573
specifics	1203
specified	641
specifies	115
specify	660
specimen	2599
specimens	1405
speck	1144
speckled	177
specks	295
specs	1411
spectacle	2273
spectacles	851
spectacular	5523
spectacularly	389
spectator	817
spectators	1441
specter	785
spector	532
spectra	199
spectral	335
spectre	333
spectrometer	222
spectrum	1898
speculate	1247
speculated	315
speculating	555
speculation	2536
speculations	274
speculative	327
speculators	178
sped	603
spee	124
speech	26393
speeches	3379
speechless	1633
speed	34794
speedboat	409
speeded	169
speedily	124
speeding	3336
speedo	314
speedometer	209
speedos	153
speeds	1786
speedster	266
speedway	287
speedy	1762
speer	275
spell	20592
spellbound	282
spelled	1911
speller	140
spelling	2531
spellman	332
spells	3697
spelt	451
spence	2342
spencer	8387
spend	66119
spender	597
spending	17255
spends	4198
spendthrift	114
spenser	226
spent	55836
speranza	135
sperm	5741
sperms	153
sperry	149
spew	418
spewed	214
spewing	456
spf	123
sphere	2032
spheres	593
spherical	245
sphincter	366
sphinx	900
spic	380
spice	3685
spiced	330
spicer	321
spices	1495
spick	136
spics	160
spicy	3897
spider	8488
spiderman	723
spiders	2933
spidey	574
spied	828
spiegel	134
spiel	278
spielberg	658
spies	5116
spiffy	235
spigot	147
spike	7140
spiked	1101
spikes	1319
spiking	400
spiky	304
spill	6182
spilled	4158
spiller	186
spilling	1571
spills	723
spilt	768
spin	10980
spina	136
spinach	1573
spinal	2549
spindle	219
spine	4115
spineless	781
spinelli	157
spines	432
spinks	141
spinner	468
spinners	157
spinnin	170
spinning	6603
spinoza	177
spins	1384
spinster	698
spinsters	126
spiny	179
spiral	2259
spiraled	133
spiraling	316
spirals	274
spire	249
spires	245
spirit	39556
spirited	997
spirits	12381
spiritual	7910
spiritualism	152
spiritualist	194
spirituality	581
spiritually	738
spiritus	459
spiro	391
spiros	161
spit	12399
spitballing	118
spite	6131
spiteful	581
spitfire	450
spitfires	146
spits	2734
spitter	319
spittin	174
spitting	2841
spittle	164
spittoon	137
spitz	303
spitzer	223
spivak	139
spivey	182
splash	3607
splashed	670
splashes	808
splashing	1852
splashy	119
splat	751
splatter	551
splattered	473
splattering	173
splatters	121
spleen	1576
splendid	8020
splendidly	475
splendor	749
splendour	446
splenic	155
splice	238
spliced	200
splicing	169
spliff	283
splint	414
splinter	2003
splintered	229
splintering	138
splinters	631
splints	144
split	27273
splits	1083
splitter	138
splitting	3014
splurge	291
spluttering	208
splutters	425
spock	3996
spode	142
spoil	8079
spoiled	5953
spoiler	638
spoilers	222
spoiling	1664
spoils	1603
spoilsport	284
spoilt	1600
spokane	284
spoke	34035
spoken	17993
spokes	336
spokesman	1129
spokesperson	648
spoleto	129
sponge	2968
spongebob	406
sponges	555
sponging	181
spongy	211
sponsor	3818
sponsored	1785
sponsoring	521
sponsors	1503
sponsorship	505
spontaneity	403
spontaneous	2580
spontaneously	825
spoof	198
spook	1323
spooked	1506
spooking	153
spooks	495
spooky	2753
spool	252
spools	117
spoon	5540
spooner	324
spoonful	481
spoonfuls	124
spooning	291
spoons	1496
sporadic	254
spore	175
spores	702
spork	163
sport	12131
sporting	2249
sports	16468
sportscaster	180
sportscenter	138
sportsman	530
sportsmanship	291
sportsmen	209
sportswear	131
sporty	578
spot	43079
spotless	992
spotlight	2897
spotlights	191
spots	7006
spotted	7664
spotter	528
spotters	209
spotting	735
spotty	525
spousal	315
spouse	1715
spouses	640
spout	797
spouting	698
sprague	161
sprain	679
sprained	1243
sprang	606
sprat	127
spratt	218
sprawl	216
sprawled	205
sprawling	265
spray	6639
sprayed	1224
spraying	1161
sprays	426
spread	25291
spreader	195
spreading	6072
spreads	2284
spreadsheet	259
spreadsheets	179
sprechen	170
spree	1722
sprees	119
sprig	138
sprightly	146
spring	25184
springboard	183
springer	867
springfield	2060
springing	477
springs	5108
springsteen	494
springtime	926
springy	133
sprinkle	1078
sprinkled	478
sprinkler	560
sprinklers	575
sprinkles	749
sprinkling	245
sprint	1072
sprinter	209
sprinting	217
sprints	196
sprite	446
sprites	157
spritz	186
spritzer	206
sprocket	196
sprout	955
sprouted	332
sprouting	322
sprouts	1055
spruce	803
spruced	124
sprucing	114
sprung	1580
spry	209
spud	600
spuds	293
spun	1403
spunk	822
spunky	333
spur	1102
spurious	180
spurn	203
spurned	304
spurred	255
spurs	940
spurt	423
spurting	147
spurts	156
sputnik	326
sputtering	1268
sputters	789
sputum	147
spy	17251
spyder	203
spyglass	137
spying	5147
spyros	157
spyware	194
sq	237
squab	197
squabble	431
squabbles	226
squabbling	373
squad	17220
squadron	3224
squadrons	478
squads	989
squalid	322
squall	204
squalor	371
squander	533
squandered	487
squandering	245
squanto	230
square	24077
squared	1757
squarely	359
squares	1726
squaring	150
squash	2527
squashed	1020
squashing	206
squashy	123
squat	2412
squatch	115
squats	274
squatted	116
squatter	308
squatters	461
squatting	656
squaw	539
squawk	852
squawking	2613
squawks	1239
squeak	1678
squeaked	115
squeaking	4079
squeaks	2485
squeaky	1164
squeal	3715
squealed	372
squealer	224
squealing	5449
squeals	2626
squeamish	564
squeegee	138
squeeze	9291
squeezed	1968
squeezes	310
squeezing	1660
squeezy	116
squelch	174
squelching	312
squid	2444
squids	211
squiggly	177
squint	534
squinting	183
squints	116
squire	2046
squires	265
squirm	551
squirming	475
squirrel	3785
squirrelly	233
squirrels	1553
squirt	1964
squirted	195
squirting	346
squirtle	122
squirts	350
squish	725
squished	301
squishing	492
squishy	532
sr	412
sri	1278
srivastav	163
srjanapala	474
srt	309
srtfever	133
sru	175
ss	3396
ssh	1678
sshh	293
ssi	161
ssr	133
sss	190
sssh	352
st	11375
sta	420
stab	7907
stabbed	9824
stabbing	2663
stabbings	159
stabilise	226
stabilised	192
stability	2103
stabilization	138
stabilize	1246
stabilized	1012
stabilizer	280
stabilizers	236
stabilizing	463
stable	10690
stabler	1187
stables	2085
stabs	655
stace	515
stacee	117
stacey	3021
stach	137
stache	178
staci	223
stacie	324
stack	4345
stacked	1549
stackhouse	461
stacking	624
stacks	1057
stacy	3900
stadium	4924
stadiums	289
staff	27397
staffan	114
staffed	245
staffer	191
staffers	204
staffing	182
stafford	826
staffs	234
stag	1709
stage	42074
stagecoach	587
staged	2160
stages	3075
stagg	246
stagger	429
staggered	460
staggering	1457
staggers	152
staging	1379
stagnant	353
stagnation	144
stags	145
stahl	590
stahma	115
stahr	129
stain	4407
stained	1814
staines	160
staining	264
stainless	503
stains	2665
stair	541
staircase	2183
staircases	159
stairs	17597
stairway	966
stairwell	1301
stairwells	139
stake	12356
staked	1006
stakeout	1260
stakeouts	187
stakes	3673
staking	698
stalag	840
stale	1714
stalemate	460
stalin	3385
stalingrad	683
stalinist	129
stalk	1335
stalked	1020
stalker	3202
stalkers	339
stalking	4300
stalks	526
stall	5456
stalled	1010
stalling	2190
stallion	1399
stallions	297
stallone	397
stalls	1066
stalwart	196
stamford	252
stamina	1228
stammer	334
stammering	3395
stammers	2987
stamos	151
stamp	5478
stamped	1394
stampede	908
stampeding	124
stamper	231
stamping	468
stamps	3140
stan	15106
stance	1998
stances	222
stand	155391
standard	12762
standardized	278
standards	5733
standby	2371
standin	604
standing	57866
standings	118
standish	443
standoff	573
standoffish	145
standout	172
standpoint	818
stands	15856
standstill	700
standup	331
stanfield	215
stanford	2289
stangerson	141
stanhope	341
stanislas	137
stanislav	262
stanislaw	162
stank	680
stanley	10305
stannis	247
stansfield	157
stanton	2494
stanwyck	116
stanza	146
staph	233
staple	911
stapled	223
stapler	642
staples	671
stapleton	362
star	60903
starbase	271
starboard	2784
starbuck	1409
starbucks	1181
starburst	291
starch	649
starched	178
starchy	125
stardate	854
stardom	465
stardust	690
stare	7782
stared	1967
stares	1160
starfighter	176
starfire	323
starfish	603
starfleet	2739
stargate	1956
stargates	124
stargazer	166
stargazing	131
starin	168
staring	17630
stark	5756
starkey	333
starks	298
starkwood	126
starla	239
starlet	344
starlets	120
starlight	948
starling	1017
starlings	154
starr	977
starred	489
starring	3735
starry	800
stars	35549
starscream	426
starship	1680
starships	235
starsk	160
starsky	921
starstruck	114
start	256417
started	154345
starter	1811
starters	2892
startin	798
starting	55979
startle	1000
startled	2208
startling	1044
starts	41012
startup	323
starvation	1591
starve	5194
starved	2556
starves	179
starvin	144
starving	12075
stas	278
stash	4061
stashed	1959
stashes	124
stashing	173
stasi	301
stasis	967
stat	1784
state	80818
stated	3054
statehood	127
stately	432
statement	22990
statements	5407
staten	1021
stateroom	310
states	34128
stateside	441
statesman	425
statesmen	215
statewide	239
statham	151
static	6174
stating	1547
station	68571
stationary	820
stationed	2390
stationery	690
stationmaster	195
stations	7913
statistic	431
statistical	648
statistically	937
statistics	2399
stats	1242
statue	9214
statues	2610
statuette	212
stature	1048
status	12743
statute	1425
statutes	408
statutory	570
stauffenberg	299
staunch	284
stave	259
stavros	531
stax	186
stay	378726
stayed	28309
stayin	818
staying	47241
stays	14944
std	724
stds	291
ste	303
stead	643
steadfast	420
steadily	1443
steadman	420
steady	14241
steak	9450
steakhouse	345
steaks	2240
steal	41720
stealer	278
stealin	213
stealing	19327
steals	3315
stealth	1652
stealthily	328
stealthy	346
steam	8179
steamboat	314
steamed	1419
steamer	812
steamers	173
steaming	1230
steamroller	194
steamship	295
steamy	564
stearns	148
stebbins	135
steckler	188
stedman	159
steed	3754
steeds	124
steel	13177
steele	3740
steelers	169
steelworks	137
steely	335
steen	164
steep	2484
steeped	372
steeper	207
steeple	348
steer	3892
steerage	165
steered	517
steering	3462
steerpike	124
steers	375
stef	864
stefan	5504
stefani	249
stefania	286
stefanie	143
stefano	1206
stefanos	115
steffen	161
steffi	210
stegman	231
stegosaurus	118
stein	2246
steinar	190
steinbeck	126
steinberg	316
steinbrenner	119
steinem	114
steiner	1134
steinmetz	201
steinway	118
stele	116
stelios	129
stell	223
stella	6811
stellar	1026
stem	2716
stemmed	140
stemming	166
stems	862
sten	368
stench	2102
stencil	167
stenographer	331
stenosis	123
stent	326
step	84882
stepan	496
stepanovich	130
stepbrother	407
stepdad	845
stepdaughter	576
stepfather	2237
stepford	225
steph	2212
stephan	679
stephane	198
stephanie	5664
stephano	150
stephen	13069
stephens	2169
stephenson	257
stephie	183
stepladder	165
stepmom	477
stepmother	2012
steppe	410
stepped	9454
steppes	245
steppin	282
stepping	5562
steps	18492
stepsister	301
stepson	652
stereo	3271
stereos	203
stereotype	818
stereotypes	595
stereotypical	215
sterile	1609
sterility	169
sterilization	218
sterilize	417
sterilized	369
sterling	2714
stern	3353
sternal	122
sternberg	141
sternly	127
sternum	494
steroid	443
steroids	2254
stethoscope	546
stetson	677
steve	40377
steven	13772
stevens	4139
stevenson	1009
stevie	5568
stevo	142
stew	4786
steward	1755
stewardess	1173
stewardesses	271
stewards	287
stewart	5670
stewed	475
stewey	236
stewie	1773
stewing	212
stews	138
sthe	155
sti	225
stian	438
stick	60548
sticker	1767
stickers	1199
stickin	242
sticking	8873
stickler	531
sticks	8989
stickup	336
sticky	4063
stiff	6620
stiffed	272
stiffen	177
stiffer	166
stiffness	188
stiffs	488
stiffy	181
stifle	423
stifled	572
stifler	284
stifles	146
stifling	624
stig	1695
stigma	532
stigmata	158
stil	224
stiles	1697
stiletto	304
stilettos	213
stilgar	131
stilinski	153
still	639540
stillborn	298
stilled	115
stiller	351
stillman	404
stillness	484
stills	639
stillson	307
stillwater	221
stillwell	228
stilton	230
stilts	389
stimulant	377
stimulants	232
stimulate	1118
stimulated	547
stimulates	384
stimulating	1197
stimulation	940
stimulator	144
stimuli	441
stimulus	557
stina	171
stine	255
sting	5035
stinger	659
stingers	293
stinging	573
stingray	352
stings	1478
stingy	1536
stink	7891
stinker	684
stinkers	121
stinkin	748
stinking	4277
stinks	7323
stinky	2764
stinson	254
stint	699
stipe	162
stipend	400
stippling	153
stipulate	238
stipulated	288
stipulates	161
stipulation	186
stir	4611
stirling	625
stirred	1627
stirring	2356
stirrup	187
stirrups	258
stirs	658
stitch	3297
stitched	1057
stitches	3290
stitching	808
stix	191
sto	317
stock	16373
stockade	426
stockbroker	538
stocked	893
stockholder	231
stockholders	598
stockholm	2408
stocking	1484
stockings	2455
stockman	242
stockpile	367
stockpiling	200
stockroom	221
stocks	2895
stockton	701
stockwell	272
stocky	286
stoddard	344
stoffer	127
stoic	329
stoick	179
stoke	606
stoked	978
stoker	570
stokes	2122
stoking	148
stole	39897
stolen	29618
stoli	115
stoller	191
stomach	25500
stomachache	567
stomachs	1030
stomp	1434
stomped	570
stomping	1039
stomps	201
stone	37203
stonebridge	237
stoned	3328
stonehaven	148
stonehenge	755
stoneman	143
stonemason	127
stoner	799
stoners	162
stones	12006
stonewall	353
stonewalling	180
stoney	362
stoning	178
stony	567
stood	20827
stooge	554
stooges	697
stool	2756
stoolbend	152
stoolie	156
stools	477
stoop	1530
stooped	264
stooping	139
stop	574016
stoplight	194
stopover	237
stoppage	127
stopped	60200
stopper	299
stoppin	211
stopping	14667
stops	23086
stopwatch	456
storage	7281
store	51492
stored	3113
storefront	245
storehouse	388
storekeeper	160
storeroom	1043
stores	6488
storey	286
storeys	230
storied	153
stories	34792
storing	745
stork	894
storks	260
storm	25143
stormed	1306
stormer	129
stormfly	169
storming	761
storms	3101
stormtrooper	140
stormtroopers	155
stormy	1483
story	164040
storyboard	155
storyboards	136
storybook	388
storybrooke	503
storyline	266
storyteller	631
storytellers	163
storytelling	532
stosh	120
stottlemeyer	266
stout	904
stove	4739
stover	151
stoves	300
stow	755
stowaway	598
stowaways	218
stowe	223
stowed	449
stoy	305
str	221
strada	117
straddle	178
straddling	201
stradivarius	204
stragglers	319
straight	87378
straightaway	1403
straighten	5039
straightened	1695
straightening	416
straighter	264
straightforward	2305
straightjacket	136
straights	205
strain	4683
strained	1372
strainer	134
straining	2067
strains	1094
strait	545
straitjacket	427
straits	735
straker	344
strand	1453
stranded	2558
strands	725
strang	185
strange	76863
strangely	3612
strangeness	235
stranger	18791
strangers	11621
strangest	2021
strangle	2996
strangled	4011
stranglehold	165
strangler	765
strangles	259
strangling	894
strangulation	900
strap	3171
strapless	175
strapped	2057
strapping	561
straps	994
strasbourg	340
strasse	144
strasser	196
strata	208
stratagem	164
strategic	2775
strategically	556
strategies	1222
strategist	486
strategize	304
strategizing	118
strategy	10205
stratford	305
stratos	245
stratosphere	351
stratton	553
strauss	1554
stravinsky	198
straw	5179
strawberries	2101
strawberry	3587
straws	1291
stray	3796
strayed	732
straying	233
strays	611
streak	3011
streaked	132
streaking	236
streaks	436
stream	6688
streamed	141
streamers	298
